-27.51, 6.86
-2.54, -25.09
26.04, 1.62
26.85, 1.97
-21.78, -18.05
-1.85, -38.44
-0.57, 48.68
-15.3, 48.41
28.25, 25.45
-27.13, -16.39
28.65, -32.67
-26.18, -32.61
28.19, -3.19
36.29, 1.27
4.35, -41.87
-21.53, -12.46
0.61, -12.26
13.67, -21.59
36.17, 8.9
-24.34, -10.77
-18.48, 6.47
-18.75, 12.46
25.88, -3.91
-20.23, 38.82
-24.71, -23.83
13.72, 7.81
38.44, 3.94
23.69, -24.6
-28.1, 17.13
31.75, 31.51
-25.97, 17.74
-33.56, 2.47
-37.16, -29.14
13.14, -6.44
-30.09, 1.45
-29.04, -13.04
35.83, -2.86
9.57, 24.34
-10.83, 46.0
-30.73, -21.24
24.53, -28.31
15.65, 31.25
30.33, 4.31
-15.44, 15.01
8.1, -7.68
-34.08, -9.86
13.69, 1.32
0.13, 12.44
30.78, -14.28
30.64, -32.55
7.21, 55.31
-6.37, 44.06
-27.95, -32.69
-2.41, 5.75
34.51, 2.24
-36.26, 2.8
17.96, -28.26
12.84, -24.67
20.13, -22.12
9.51, -44.53
0.74, -31.78
25.54, 33.39
34.65, 5.32
-21.27, -2.93
7.9, 2.61
-39.58, -19.09
-17.63, 10.89
-23.2, 3.75
-25.24, -29.27
25.08, 14.01
-43.84, -7.22
-1.24, 47.55
-8.08, -25.85
-3.91, -11.08
15.08, 35.72
-39.85, -15.1
17.82, 13.91
-31.87, 6.52
-11.17, 39.76
0.45, 7.39
-44.09, -0.96
20.72, -19.99
9.27, -2.54
1.45, 14.31
-31.09, -23.63
25.94, -12.46
-22.46, 12.68
-25.52, 11.4
22.15, -25.34
-29.48, 6.57
12.59, 3.04
14.51, 9.02
12.96, -47.64
20.05, -35.26
-34.57, -11.31
2.41, 11.59
9.61, 9.71
33.91, 29.41
-43.54, -1.74
-24.69, 9.74
-0.1, -41.0
0.36, -38.2
2.55, -26.72
-42.31, 5.06
-16.06, 21.48
-13.05, 39.6
14.76, 10.53
5.22, 1.81
28.11, 29.31
31.41, 8.82
3.81, -27.28
39.17, -0.62
29.86, -36.35
15.01, -27.93
22.12, 12.02
-25.84, 16.35
-3.79, -31.72
-31.49, -1.78
-27.32, 14.28
-26.35, -16.95
-37.78, 4.63
7.28, -8.18
-37.64, -18.51
26.42, 3.68
-14.73, 2.0
-1.33, -35.02
0.41, 52.89
15.57, 27.31
27.88, 1.13
-23.7, 1.47
25.26, 16.03
35.43, 4.6
32.77, 35.83
31.63, -28.67
32.65, 0.74
31.69, 7.82
13.43, 2.23
-40.75, -3.23
31.21, -5.59
9.31, -40.25
37.62, -1.44
-6.93, -10.34
20.33, -21.55
17.77, 30.45
15.59, -39.61
-22.77, -11.58
29.06, -33.56
-27.23, 8.34
-24.19, -16.21
3.12, -26.5
-21.45, -25.13
36.27, 4.9
4.07, -8.3
-9.0, 41.11
-27.0, -8.96
-0.56, -30.5
-10.89, 40.52
-21.49, 19.65
0.57, -16.7
-46.68, -1.57
3.59, -24.03
11.84, -24.36
6.16, -7.49
-25.89, -31.38
12.11, -12.91
30.54, 32.16
-9.22, 42.12
12.72, 26.37
-24.31, -17.24
-17.04, 29.68
-38.02, 1.53
-36.86, -3.58
-36.78, -23.56
23.94, -29.97
4.39, 10.76
-27.04, -25.49
9.59, -5.25
13.74, 38.14
-28.01, -18.34
15.34, 31.98
-14.64, 49.68
11.69, 31.78
-18.09, 40.67
-20.17, 23.92
27.16, 7.68
0.06, -39.17
9.8, 4.42
15.53, 11.34
-37.95, -15.48
-28.4, -19.77
-8.57, 50.94
-30.38, -9.06
6.93, 7.9
-1.16, -7.85
-19.26, -6.66
-5.75, -11.39
-8.84, 52.29
-4.49, 46.24
3.33, 16.32
4.05, -27.16
-0.44, -11.56
18.29, 37.37
-36.45, -29.47
-45.57, -2.24
-17.37, 9.74
36.98, 27.41
27.33, 5.5
0.69, -3.87
2.11, -40.94
16.25, -2.85
8.37, 12.93
-2.49, -26.42
23.58, 29.65
30.19, 4.41
3.83, 54.11
30.64, -35.82
3.62, -5.76
15.49, 12.36
-21.57, 19.24
9.81, 36.26
-35.53, 4.74
8.58, -44.76
-19.36, 1.02
29.59, -29.79
-39.75, -11.94
15.1, 9.86
-24.72, 15.42
-17.18, 44.33
-26.59, 9.93
-36.65, -29.56
1.18, 55.96
29.37, -35.66
28.68, -0.41
-22.92, 11.65
13.91, 25.48
31.83, -36.11
26.51, -26.54
-26.15, -9.04
-5.28, 45.07
-20.01, 24.26
29.03, -16.77
-24.35, -18.17
7.43, 10.51
-27.8, -33.25
-40.81, -0.04
-11.78, 2.02
24.07, -27.46
-27.34, -33.96
-4.1, -28.86
28.82, -35.56
-6.87, 16.11
-9.03, 55.58
-13.51, 34.17
32.04, 0.47
37.29, -0.89
-27.79, -7.69
11.19, -48.6
-17.29, 7.93
-35.62, -11.25
-8.19, 54.79
17.78, -1.03
35.97, 4.07
20.54, -25.35
8.46, -21.07
-25.42, 19.89
35.61, 4.76
-31.72, -11.88
0.12, -42.96
-36.61, 1.6
33.55, -5.08
-7.9, -6.26
22.03, -36.34
7.28, 28.46
-31.51, 9.71
-32.88, -16.36
11.05, -7.88
-4.58, 52.44
-12.24, 45.51
13.38, -15.68
4.47, 13.56
16.94, -23.79
16.71, 1.32
-5.11, 11.19
-8.7, 48.87
-0.25, -10.56
21.23, -19.9
33.27, 6.58
22.33, -25.22
26.43, -1.85
-17.74, 29.83
-31.72, -16.29
21.25, -31.08
25.02, 13.51
-20.96, 18.16
9.34, 28.18
-17.43, -6.92
-9.27, 34.66
16.77, -7.85
28.66, -26.9
-26.91, 15.29
26.01, -28.5
-31.9, -24.04
27.57, 6.43
-9.1, 40.81
-32.29, -19.07
10.19, 1.84
-22.7, -1.72
-24.61, 10.97
3.25, 54.39
-43.84, 4.56
-25.09, -18.41
-35.93, -8.39
32.46, 2.76
-16.92, 4.17
-12.66, 42.0
-31.99, 11.14
-24.08, -29.03
21.23, -32.0
28.48, 28.98
29.65, -34.55
37.12, -3.81
29.72, 0.4
-25.28, 8.59
-20.75, -32.32
-24.08, -29.42
31.73, 28.84
29.36, 1.76
25.6, 6.22
-21.23, -1.68
-29.43, 13.49
28.51, -38.53
22.06, -37.92
-28.43, 12.19
27.43, -11.12
30.58, 26.18
-26.04, -16.99
22.46, -9.72
-20.89, 16.04
-33.18, -27.65
-44.95, -9.95
15.93, 25.88
-0.85, -36.44
8.81, -30.62
-16.72, 29.07
-27.01, -17.74
-0.48, -44.72
3.18, 7.6
8.9, 28.37
-33.33, -9.25
24.93, -30.82
12.8, 8.41
31.58, 0.34
-12.21, 54.79
-16.21, 42.94
3.16, -32.76
33.36, 11.93
7.94, -6.82
-11.63, 46.92
-2.63, 47.01
-17.27, 43.18
33.94, 4.76
-13.31, 31.52
7.49, 29.03
32.26, -5.47
26.12, -20.18
14.8, 22.86
17.99, -26.05
-14.77, 45.41
25.7, 5.9
6.93, -10.17
24.02, -8.88
-19.82, 17.07
-11.3, 9.63
-1.96, 4.72
-33.67, -9.74
-2.16, -29.39
-26.08, -20.13
6.79, -45.47
11.85, 2.8
22.75, 1.67
3.6, -46.11
1.06, -37.46
-3.08, 13.06
8.28, -5.16
1.45, 52.52
-41.49, -19.11
22.78, 33.93
-41.51, -15.69
-35.64, 8.78
13.7, -8.53
-12.23, 49.73
-11.95, 26.39
-27.98, -11.58
27.41, -32.64
17.64, 30.24
-40.52, -16.98
-23.0, -19.72
18.55, -11.26
-18.77, -0.19
-15.09, 44.89
3.08, 13.05
34.45, -0.31
2.44, -13.95
12.58, -44.29
-36.03, -4.56
16.12, 1.73
-19.25, -7.31
-12.45, 37.42
-14.72, 28.86
-0.91, -23.36
-24.2, 0.16
-3.84, -28.16
32.36, -3.66
20.9, 35.65
28.43, 27.35
31.96, -32.8
14.86, 4.19
-40.38, -0.44
35.46, 28.84
23.69, -9.59
-16.09, 43.34
31.73, -31.44
13.06, 3.65
-14.57, 27.29
-43.45, -9.75
13.05, -5.63
-13.88, 3.07
-36.97, -5.8
-0.85, -35.27
-34.01, -2.16
23.78, -23.11
-1.72, -27.7
-10.96, 37.42
11.12, -8.84
-3.78, -14.09
0.6, 16.96
34.89, 5.28
5.99, 8.68
8.48, 29.75
-1.91, -24.95
7.39, -14.47
17.03, -25.58
-25.13, 8.81
-40.92, -6.28
8.79, -47.18
-16.53, 40.57
31.04, -5.57
-29.81, -27.36
-24.78, 6.89
29.61, -4.13
14.16, 30.29
23.7, 4.63
-38.81, -8.52
30.35, 35.78
16.51, -5.97
20.2, 33.09
-30.19, 16.01
-1.31, 48.99
-23.13, 10.64
26.9, 25.73
-2.83, -29.67
2.01, -47.17
-3.03, 49.53
-4.18, -14.52
-15.38, 15.99
4.45, 7.28
-2.39, -24.93
24.02, -38.1
-13.91, 34.15
-0.37, 14.64
27.13, 24.49
-9.56, -9.71
-18.09, 16.32
-22.67, 5.88
-2.26, -32.98
17.58, 14.14
32.56, 5.93
16.31, -11.3
13.85, 16.89
-32.38, -17.47
29.66, 35.6
-35.59, -26.72
16.39, -24.04
3.62, 8.99
1.48, 15.66
25.05, 2.4
-38.88, -23.27
-35.07, -7.99
20.32, 36.65
-18.76, 9.45
5.54, -8.28
-9.5, 36.66
4.98, -37.13
22.05, -3.72
2.75, -29.73
24.01, -32.33
20.28, -7.31
0.26, -35.45
-21.87, 11.4
32.31, 6.49
5.18, -46.66
-37.16, -29.16
-29.19, -19.77
-44.85, -16.83
1.05, -35.66
2.33, -22.22
28.35, 9.78
23.79, -36.23
-38.31, -9.47
-4.02, 55.28
23.8, -38.18
-6.15, 56.91
-32.93, -15.85
0.11, -30.2
27.36, 27.12
-38.37, 6.77
-15.36, 26.6
-11.14, 50.59
30.74, -33.22
-1.58, -37.42
24.44, 6.64
-32.51, -13.74
8.99, -8.47
-0.63, -35.15
7.53, -1.45
3.99, -36.49
0.69, -16.6
17.81, 7.8
-24.86, -34.02
2.89, -40.69
-37.87, -19.34
24.84, 7.82
-22.13, -22.24
1.22, 50.81
19.5, 6.8
-40.78, -15.59
0.49, 50.51
-34.56, -8.58
-1.29, 48.89
-15.23, 22.66
-10.3, 48.71
-7.94, 47.85
-35.68, -0.99
28.84, 3.48
-0.2, -13.51
-39.82, -19.29
31.67, -32.98
-32.53, -10.67
34.04, 3.87
-0.93, -29.79
-4.01, 48.71
-17.63, 19.59
9.38, -3.33
5.57, -13.0
26.25, 1.36
27.91, 3.23
20.84, -33.84
-7.27, 54.96
33.98, 11.45
-24.5, 2.31
27.75, -12.48
9.91, 12.09
8.25, -46.72
-10.16, -10.45
-9.63, 55.31
22.0, -27.48
-2.32, 18.26
-13.83, 16.94
26.63, 4.42
-41.72, -15.78
3.99, -29.58
-19.27, -6.05
-33.66, -13.71
3.19, 7.74
-16.36, 35.25
-8.67, 9.1
-38.44, -3.72
-13.27, 11.8
32.98, 28.61
5.64, 13.16
11.44, -49.86
23.1, 27.06
-28.37, 9.27
24.43, -36.25
17.79, -23.54
6.14, -45.74
-33.83, 12.74
4.95, -13.16
12.78, 8.24
5.98, -31.06
11.59, -24.73
-27.52, -28.48
32.48, -5.69
-38.56, -1.56
-0.2, 56.04
26.43, -1.52
26.07, -19.17
-30.1, 1.43
35.12, -0.44
24.89, 5.32
10.04, -5.72
0.78, -6.28
-3.17, -28.52
-6.75, 16.08
14.48, -27.01
11.92, 28.73
35.09, -0.82
-28.56, -31.22
9.88, 29.38
23.32, 6.22
22.08, -34.72
-23.92, -14.25
-27.84, -10.82
-39.69, -2.5
-17.84, -1.58
13.36, 30.76
-13.21, 27.97
-37.44, -6.61
-31.39, 16.81
24.47, -26.84
2.36, -36.58
23.02, -30.81
12.76, -0.24
14.18, -8.05
17.49, 30.46
0.48, 14.62
0.1, -11.12
-18.75, 0.31
20.93, -6.12
20.24, -31.65
29.0, -16.59
11.25, 29.9
-21.21, -8.78
13.59, 24.13
9.28, 7.44
25.46, 34.36
13.69, -10.71
6.67, -7.13
15.77, -34.66
1.5, -25.37
-35.71, -17.57
31.22, -37.14
0.93, 15.74
-40.21, 2.02
9.18, 13.92
16.0, 35.23
-18.62, 17.33
-35.39, -28.46
-28.81, -7.87
19.94, 31.42
23.73, -33.02
27.4, 0.44
32.73, 27.54
-34.61, 1.49
-3.46, -41.93
-26.53, 10.43
10.64, 33.65
-7.99, -9.05
-15.4, 30.71
2.25, 54.88
-10.57, 40.25
10.05, 24.34
38.58, -0.97
11.64, -49.32
-24.2, 4.65
12.99, 1.5
-27.12, 16.9
7.48, -49.49
-28.77, -33.32
11.61, 8.8
-33.34, -6.92
-32.7, -16.95
-1.34, 8.18
-2.16, -36.74
32.45, -2.98
6.43, 14.43
33.82, 11.44
-17.31, 38.52
23.51, -29.36
4.08, -37.9
15.94, 30.41
23.97, 29.75
-1.29, -12.37
-1.23, -34.52
-26.47, -5.43
21.59, -9.65
14.18, 8.74
-11.17, 53.06
-36.71, -25.46
2.59, 54.76
-19.78, 16.44
9.66, 29.58
-41.87, -18.41
10.24, -46.16
0.06, 50.0
6.35, 8.41
-43.8, -15.53
34.07, 8.09
-11.39, 41.24
29.34, 34.53
26.03, -4.13
23.19, -31.6
12.35, 14.4
25.99, -11.94
-24.01, -24.31
16.47, 32.86
-24.78, -33.75
21.23, 30.88
7.88, 0.24
22.46, -31.6
-24.61, 10.21
25.68, -19.23
-16.98, 24.04
14.99, -24.87
13.54, 24.52
36.61, -5.32
-14.97, 17.84
2.75, -34.32
-15.94, 14.68
-32.04, -8.91
-15.19, 39.25
17.06, 35.46
0.29, -22.76
20.99, 29.35
-28.88, -28.56
-43.65, 4.72
13.95, 8.53
14.77, -22.88
-43.93, 1.96
-40.17, -16.02
1.49, -10.79
15.13, 10.73
12.75, -24.53
0.54, -36.57
9.47, 8.32
-35.74, -0.17
6.34, 9.98
26.6, -11.96
10.03, -40.19
-28.58, -14.95
30.25, -34.64
-40.21, -12.2
3.96, 6.89
-20.87, 10.31
-15.96, 29.72
37.79, -7.67
-45.72, -4.31
27.33, -13.4
5.54, 1.97
20.9, -24.89
-25.44, -21.07
-19.01, 35.95
18.9, 1.57
28.69, 9.84
5.98, -41.29
-38.32, -1.36
11.82, 0.64
-25.57, 14.63
-16.22, 28.11
26.13, -29.25
11.87, -11.81
-25.82, 15.72
-12.8, 40.89
-20.01, -0.96
-4.81, -6.5
15.68, 29.56
-22.43, 10.71
-38.05, 0.73
-7.75, 41.18
9.4, 13.45
10.95, -10.65
25.93, 27.28
-38.21, -24.53
-39.93, 6.81
-30.27, -30.16
-26.3, 11.9
35.24, 30.42
29.9, 33.51
22.05, 6.48
-31.02, -29.25
-23.75, -14.02
-13.25, 32.22
-21.23, -14.43
29.06, 32.07
-14.62, 32.61
-25.76, 12.51
-24.18, -26.82
-39.61, -25.04
-38.03, -9.18
7.25, 55.32
4.89, -33.02
-15.66, 10.77
9.15, 33.08
-23.87, 15.61
3.74, 11.04
22.51, -14.68
-19.73, 32.74
-30.9, -7.85
-24.67, 8.94
-2.85, 49.97
-19.2, 35.42
-19.33, 11.19
26.0, -11.62
35.65, -3.84
28.25, 8.09
11.51, -3.93
-14.9, 44.7
27.3, -0.84
-21.71, 10.54
7.71, -49.03
-3.97, 54.2
33.61, -6.61
8.32, 9.0
-26.66, 12.53
20.51, -5.03
16.94, -11.66
11.58, -46.21
31.43, -32.12
30.39, -34.16
15.65, 30.48
13.54, 7.09
4.61, -1.14
-13.46, 16.91
23.95, -2.25
-24.98, 15.22
-17.65, 39.16
36.27, 3.67
25.74, -36.61
33.31, 13.19
-45.68, -4.2
-44.18, -5.07
31.71, 7.69
5.34, 13.03
-35.35, -8.89
21.01, 34.44
25.31, 8.44
-22.0, -11.83
-15.68, 17.7
-12.79, 53.72
-9.99, 54.86
-18.5, -0.27
23.58, -26.43
-25.41, -33.22
-24.17, -8.77
5.09, -43.67
14.47, -4.08
-26.23, -16.58
-9.55, 48.56
-9.74, 58.37
18.97, -32.2
9.54, 29.31
24.38, -33.3
21.34, -33.09
-34.82, -23.72
3.93, -42.8
-23.23, 8.81
19.18, -28.12
-16.85, 18.36
-8.08, 51.24
-46.97, -6.28
11.06, -47.81
-30.34, -32.29
-1.29, 2.53
-36.11, -25.23
-24.56, -24.87
-22.46, -14.59
-10.82, 42.06
-21.08, -0.14
-32.71, -4.35
7.86, -11.0
28.08, 7.57
23.04, 8.47
6.26, 8.45
30.1, 35.72
37.94, -7.71
7.24, -44.88
17.51, 29.11
14.79, 25.72
-10.9, 36.07
-0.64, 51.87
-10.72, 40.64
-10.64, 35.83
-9.48, 41.49
3.51, -44.39
-40.27, 6.5
0.8, 17.09
-44.97, -14.96
32.62, 3.58
-18.15, 12.55
-12.9, 45.96
-2.62, -32.12
-40.93, -16.76
18.87, -12.12
32.71, -28.98
-21.41, -21.34
-22.57, 4.65
-44.93, -5.96
8.68, 30.0
-29.47, -29.46
22.74, -33.75
-16.47, 18.49
34.2, -29.34
-11.32, 47.36
-24.0, -25.78
-1.73, 4.87
11.41, 15.04
0.44, -36.02
20.85, -22.61
21.6, -35.47
-41.61, -13.47
-1.2, 57.02
2.38, -27.77
12.95, 1.82
10.8, 29.58
32.63, 32.51
29.56, 1.7
38.18, -1.42
-23.71, -21.38
8.99, -20.22
36.59, 29.25
7.68, 28.31
3.66, 52.32
-24.11, 8.87
29.57, -10.74
-34.85, -23.59
-40.25, -17.86
22.91, -22.96
-32.32, -18.32
35.12, -7.71
-18.1, 22.31
-21.82, 0.52
25.56, -7.79
-16.22, 34.33
19.22, -19.91
-6.35, 43.97
20.39, 27.5
28.6, -12.49
-37.55, 11.08
19.02, 31.89
-14.3, 50.12
20.06, -35.36
-18.27, 34.18
11.62, 15.99
-26.87, -21.86
-2.4, 55.38
6.93, -50.74
0.44, 4.36
38.57, 6.0
14.99, 4.04
-31.88, -5.12
23.04, 3.69
0.74, -34.49
9.08, 26.61
15.33, 7.94
41.18, 1.7
12.85, 29.09
15.53, 33.06
-5.53, 53.99
28.57, -32.15
-29.18, -29.28
20.78, 27.49
-36.7, -3.51
16.17, 26.89
-38.09, -27.09
21.78, 7.84
-18.63, 13.74
-30.76, -8.52
-8.97, 54.21
-9.81, -11.46
14.09, 30.88
-39.49, 0.88
-33.17, -3.24
15.02, -20.01
32.44, 0.82
4.91, 8.19
22.85, -9.47
29.72, 12.59
14.54, -2.1
20.27, -35.4
-36.11, -3.81
-37.35, 6.92
0.66, -37.53
15.23, 35.7
6.1, -14.47
17.95, -21.63
36.15, 28.95
-25.35, 12.95
-28.95, -28.62
3.53, -41.85
5.87, -42.36
7.48, 9.1
2.23, -43.16
0.46, -40.96
10.2, 2.6
-0.3, -42.72
-38.88, 2.29
3.64, 51.26
-22.36, 18.16
13.27, 25.19
26.05, -8.92
-33.85, 0.06
-21.82, -12.75
26.66, -27.09
-19.76, 18.78
12.31, 30.27
-26.03, 8.28
0.34, -37.77
-23.12, 11.95
33.9, -31.3
0.33, -40.26
-4.65, -8.5
-44.5, 2.55
-31.11, -29.66
-20.57, 17.08
25.84, 30.32
22.11, -34.63
-28.88, -8.19
-26.22, -19.44
27.33, 35.55
27.21, 22.47
-34.51, 1.43
-33.27, -27.53
-32.14, -26.88
10.6, 33.7
39.53, 5.37
28.07, -4.87
30.62, 34.54
0.54, 56.0
-19.38, -2.4
21.79, -24.7
-19.28, 23.01
-0.49, -41.17
-33.86, 3.98
-18.47, 30.21
36.29, 1.67
7.47, 2.29
-26.63, 21.4
-35.27, -14.08
12.02, -11.94
-26.77, -22.32
18.11, 27.63
5.87, -8.17
-16.89, 44.86
15.4, 11.5
-15.7, 10.82
29.99, 0.75
-25.13, 0.95
-19.04, 38.89
2.0, -4.29
19.65, -5.99
19.17, -25.94
-32.59, -13.61
-12.94, 36.69
-46.21, -11.11
28.01, -31.44
-4.29, -28.18
25.42, 16.02
25.02, -6.64
12.23, -49.77
23.06, -35.27
-44.19, -7.03
-31.57, -1.64
-24.28, 13.95
26.46, -9.2
-10.56, 54.43
9.46, -40.01
-2.01, 15.9
-35.13, -3.29
5.87, -10.27
-3.72, -13.04
-30.85, 16.36
-34.82, 1.48
19.54, 12.47
7.53, 2.28
21.59, 9.63
9.96, 8.5
-16.28, 42.6
-4.36, -6.79
38.47, 3.09
17.95, -12.13
18.27, -23.63
3.44, -4.58
34.86, 2.4
34.4, -3.59
1.21, 11.95
-0.07, -26.48
-25.41, 9.88
-20.02, 24.03
-18.47, -0.38
21.14, 10.77
-25.18, 9.01
34.06, -29.63
25.31, -10.52
-31.91, -2.81
16.78, -23.12
31.76, 30.02
0.65, -3.6
30.94, -12.58
22.38, 4.11
-11.83, 55.88
-23.08, 12.68
-18.37, 24.91
7.31, 8.98
4.6, -31.5
-4.77, -8.84
-40.38, 8.7
23.7, 3.8
1.84, 8.57
-28.35, -20.37
6.73, -3.81
27.26, -4.57
-17.83, -4.72
15.55, -34.51
-11.11, 46.2
-25.83, 11.87
22.54, -31.82
24.3, -31.87
33.63, -1.85
-21.86, 0.09
24.54, 30.4
20.67, 1.46
0.83, 19.21
-7.38, 45.14
10.35, 7.58
6.03, -38.79
16.23, 34.53
-34.74, -4.73
35.17, -3.73
-22.21, -0.25
9.85, -5.27
-14.9, 27.57
8.88, 12.59
4.35, -46.16
8.35, 24.02
0.32, -17.3
0.49, 53.39
-33.85, -29.35
11.18, 13.76
-45.27, -4.9
14.13, -9.67
1.99, 12.07
31.73, 5.18
18.68, -28.71
0.94, -26.12
30.94, 34.81
-30.65, 9.16
30.61, 2.69
21.59, 6.8
11.9, 32.36
-9.05, 45.22
28.49, -30.56
-30.09, 17.21
26.07, 3.56
-30.98, -30.49
-1.42, -40.28
26.29, -1.8
-36.42, 5.64
36.89, 3.48
-11.71, 2.08
23.59, -11.21
-23.75, -28.55
28.28, -35.91
25.81, 8.57
7.25, 15.97
26.07, -36.46
-28.56, 3.55
5.52, -33.12
2.7, -8.99
-40.78, -20.7
-26.37, 11.49
34.28, 6.44
11.96, -22.85
22.56, -35.39
4.07, 10.54
2.44, -26.68
11.04, 32.09
-1.41, -8.21
-5.45, 49.44
-18.19, 34.04
26.28, -23.42
25.83, -28.63
-38.93, -8.57
-21.4, 20.75
25.52, -23.0
-16.47, 40.41
31.08, 30.96
23.88, -0.77
17.83, 27.98
-28.89, 17.41
-22.96, 10.03
6.64, 11.54
21.96, -12.76
25.06, 31.6
29.3, -12.8
-15.67, 17.62
2.17, -37.11
-29.67, -13.29
-0.26, 49.51
-37.29, -18.35
-18.96, 40.73
-1.15, -27.66
-38.05, -12.79
27.29, 27.21
-39.39, -24.47
32.14, 12.96
0.86, -7.11
-44.1, -10.7
26.54, -6.7
-25.99, -10.15
24.05, -8.92
29.58, -29.98
-4.58, 51.14
19.98, -1.92
19.37, 8.81
12.58, 10.06
-30.72, -9.02
-12.73, 36.53
-31.42, -9.17
-17.23, -7.13
-29.4, -19.93
-16.86, -19.66
-6.17, -12.0
25.8, 35.68
-20.08, 2.18
-44.63, -8.42
12.19, -45.06
27.78, -34.83
-3.51, 46.15
4.08, 52.55
-5.21, 51.35
23.83, -28.8
-42.4, -11.25
-32.89, -15.88
-19.48, 1.99
12.2, -48.82
37.11, 3.79
-3.28, 10.95
25.35, -31.47
-39.7, -2.25
29.18, 6.26
24.0, -26.33
1.87, -39.99
-16.7, 32.6
-40.43, -0.14
15.1, -1.76
0.91, 50.58
30.99, -3.52
13.71, 12.91
-17.8, 36.71
32.45, 30.02
12.21, -6.48
10.49, -49.14
24.46, 33.33
-33.61, 8.57
31.78, 5.81
-3.87, -31.32
13.37, -24.25
-15.03, 31.01
-28.84, -21.09
-17.16, 16.52
0.83, -40.91
6.01, -45.77
9.08, 10.62
-39.37, 8.01
25.96, 29.61
-22.74, -23.93
0.73, -15.04
1.98, 8.1
23.81, 13.39
-16.64, 30.16
24.66, -36.06
22.61, -20.8
-17.89, -5.11
0.56, -24.19
9.04, -30.49
31.49, 34.24
-14.7, 28.75
12.25, -44.91
-36.24, -6.83
33.93, -5.7
-4.83, 50.6
27.48, -7.02
0.06, -40.5
-18.32, 21.93
21.59, -26.25
-1.28, -36.48
22.82, -24.08
20.02, -25.97
22.38, -29.19
2.13, -44.08
35.7, -1.24
6.64, -9.6
-39.14, 3.18
-14.18, 3.39
-37.6, -8.11
-7.52, -4.44
10.76, -11.83
8.99, 6.07
13.22, -10.21
21.0, 10.11
21.39, -29.99
-48.67, -10.43
30.74, -31.81
34.09, 20.73
-26.45, -15.37
3.15, -33.32
7.24, 16.11
24.53, 29.58
26.69, 4.25
-4.14, 43.96
30.14, 26.91
-13.72, 41.33
-15.39, 27.99
0.63, -12.32
4.1, -39.88
-29.53, -8.73
-0.02, 10.56
20.06, -23.04
2.82, -41.56
-2.1, -35.02
8.64, -9.59
2.7, -10.16
39.18, 3.18
4.64, 3.14
9.99, -47.48
36.09, 28.0
-2.58, 51.8
-42.57, -17.21
-9.9, -10.3
-39.59, -18.67
36.89, -0.77
-28.13, 5.09
13.13, 9.02
25.89, -16.27
24.19, -38.92
-33.76, -13.86
34.78, -3.42
22.19, -7.94
3.01, 54.43
-17.74, 33.39
22.72, -35.34
-10.58, 9.09
-44.81, -6.28
-31.37, 16.57
18.62, -24.53
-7.87, 50.67
-28.48, 6.92
19.34, -23.78
2.53, 53.7
8.93, -44.89
-10.72, 55.89
-34.71, 1.79
11.08, -8.76
5.13, -46.39
2.99, -32.55
6.7, -3.92
-20.68, -3.1
26.36, -11.24
-40.04, -8.76
-30.94, -26.69
-19.78, 13.13
13.0, 25.79
9.37, -12.21
27.97, 8.16
-29.14, 10.85
33.61, -31.2
-15.97, 17.92
-25.23, 9.57
-29.43, -4.15
-0.94, -38.4
-41.16, -7.34
20.25, 25.35
5.08, 9.44
14.41, -16.79
-20.87, -10.49
13.05, 13.16
17.47, 9.77
-40.3, 5.54
-4.83, -5.62
9.25, 11.44
-27.84, -20.55
-24.4, -13.41
9.69, 9.68
2.8, -34.94
10.83, 34.67
4.81, 15.48
-40.8, -1.17
22.46, 26.27
27.3, 2.3
-0.87, -43.32
-14.18, 53.48
-4.99, 50.36
-2.66, 13.34
-28.61, -19.87
26.54, 11.96
-35.48, -28.17
24.26, -28.47
-20.13, 10.87
-38.32, 1.6
5.62, -34.88
-39.45, -5.93
-7.39, 45.68
-43.92, 2.12
-17.63, 40.44
38.77, -1.34
-28.95, -28.14
-34.05, 2.18
36.87, 5.07
-16.02, 36.63
-41.17, -13.94
-25.11, 12.12
-24.95, 19.04
-26.44, -32.4
-26.66, 15.06
18.66, 29.93
-22.89, -19.8
32.53, -6.27
30.79, -25.5
6.34, 10.8
28.72, -14.3
-0.89, 15.35
-40.29, -12.14
26.65, -25.03
-32.5, -17.72
-40.73, -4.02
2.92, 54.34
14.25, -8.59
27.91, 30.21
13.65, 4.49
29.08, -3.64
-31.89, -17.19
-24.3, -22.21
3.94, -5.25
26.09, 28.69
0.77, 17.47
-13.42, 53.55
9.15, -5.4
18.77, 8.47
-30.52, 12.02
-37.32, -4.91
-34.2, -13.79
30.81, 34.4
-16.41, -20.78
6.91, -49.06
33.59, 10.39
5.58, -10.09
-37.12, -5.42
29.73, -0.33
-8.5, -6.21
-34.74, -8.49
-9.64, 2.44
-15.99, 35.55
-23.99, -29.62
-13.63, 27.28
19.34, 12.83
29.55, -36.28
-2.04, -37.48
-23.17, -11.07
7.36, 8.95
-30.66, -30.3
12.13, -23.9
-43.47, 2.37
26.58, -19.12
18.08, 26.29
-26.41, -6.96
24.11, -24.48
-5.26, 48.26
14.01, -26.96
32.67, 8.29
-14.31, 27.35
-2.51, -31.41
22.18, -7.68
2.61, 12.66
-13.58, 47.28
11.52, -4.68
34.67, 1.88
24.6, 11.26
10.67, -26.28
29.4, 9.28
12.83, -8.83
